location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,year,deaths_number,upper_deaths_number,lower_deaths_number
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2013,120253,123415,117629
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2013,172000,175222,168635
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2014,2175,2406,2019
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2014,1408,1535,1307
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,1314,1386,1242
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,871,932,820
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,156938,163761,149978
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,61045,64169,58304
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,695524,723181,668599
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,388519,406210,372483
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2014,1317673,1356321,1277628
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2014,1413677,1467793,1344956
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2014,12,12,11
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2014,13,13,12
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2014,2265,2298,2234
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2014,1097,1114,1082
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2014,2775,2819,2732
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2014,887,904,871
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2014,160,164,155
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2014,52,54,51
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2014,16,19,13
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2014,13,15,11
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,12,14,10
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,10,12,8
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,3464,3694,3246
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,1323,1421,1233
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,26945,28067,25900
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,9988,10561,9460
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2014,120576,123977,117681
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2014,169710,173704,166143
80,France,1,Male,1,Under 5,298,HIV/AIDS,2015,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2015,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2015,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2015,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2015,169,181,157
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2015,79,85,73
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2015,183,197,169
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2015,50,54,46
80,France,1,Male,26,70+ years,298,HIV/AIDS,2015,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2015,4,4,3
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2015,3,3,3
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2015,4,5,4
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2015,2,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2015,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2015,169,180,159
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2015,59,63,55
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2015,206,220,193
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2015,46,50,42
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2015,21,23,19
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2015,4,4,4
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2015,509,568,456
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2015,401,446,362
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,239,255,219
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,197,211,182
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,18837,19238,18438
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,11869,12131,11626
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,69966,70959,68948
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,43555,44376,42800
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2015,99372,100742,97506
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2015,112619,114385,111073
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2015,1680,1884,1501
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2015,1709,1936,1515
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,965,1126,805
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,1598,1860,1352
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,199514,207256,191436
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,112467,117741,106018
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,591161,610640,563436
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,411178,430247,380743
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2015,582237,613525,531595
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2015,588004,630134,521987
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2015,1386,1847,992
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2015,1341,1730,978
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,391,522,286
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,253,340,179
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,5792,8722,3872
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,4867,7581,2928
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,17218,24976,12270
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,16732,24113,10837
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2015,32522,40909,26026
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2015,35069,46321,24856
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2015,7,8,7
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2015,4,4,4
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2015,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2015,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2015,50,51,49
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2015,17,17,16
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2015,97,100,94
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2015,37,38,36
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2015,8,8,8
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2015,3,3,3
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2014,267,282,236
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2014,221,236,198
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,122,127,116
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,104,109,99
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,21700,22045,21306
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,10919,11122,10651
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,121677,122890,120344
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,62238,62996,61480
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2014,273628,276939,270136
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2014,349481,352853,346411
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2015,1997,2233,1838
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2015,1278,1407,1183
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,1308,1383,1231
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,837,895,787
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,154030,161258,146686
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,58600,61938,55814
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,755868,789824,723430
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,415191,436028,394976
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2015,1375181,1419969,1330243
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2015,1457542,1517857,1387295
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2014,30,31,29
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2014,29,30,28
6,China,1,Male,1,Under 5,298,HIV/AIDS,2014,514,584,457
6,China,2,Female,1,Under 5,298,HIV/AIDS,2014,401,458,354
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2014,137,159,117
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2014,111,128,94
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2014,10756,11160,10211
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2014,3513,3659,3330
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2014,4843,5207,4445
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2014,1622,1731,1498
6,China,1,Male,26,70+ years,298,HIV/AIDS,2014,1644,1803,1476
6,China,2,Female,26,70+ years,298,HIV/AIDS,2014,348,376,316
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2014,24,29,20
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2014,23,27,19
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,13,15,11
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,12,14,10
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,2000,2157,1842
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,815,882,753
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,12777,13469,12119
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,4452,4732,4167
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2014,53884,55949,51836
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2014,72672,75423,70239
163,India,1,Male,1,Under 5,298,HIV/AIDS,2015,1379,1621,1187
163,India,2,Female,1,Under 5,298,HIV/AIDS,2015,1268,1480,1094
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2015,648,723,576
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2015,714,803,636
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2015,29894,31976,28029
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2015,25834,27652,24255
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2015,5483,6118,4895
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2015,4476,4929,4052
163,India,1,Male,26,70+ years,298,HIV/AIDS,2015,105,123,89
163,India,2,Female,26,70+ years,298,HIV/AIDS,2015,90,105,78
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2014,233,246,222
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2014,184,194,176
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2014,91,95,87
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2014,74,77,71
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2014,6946,7056,6841
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2014,3694,3766,3625
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2014,2736,2796,2677
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2014,1220,1253,1185
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2014,173,181,166
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2014,82,87,78
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2015,25,30,21
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2015,24,28,20
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,14,16,11
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,12,14,10
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,1926,2100,1754
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,764,837,700
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,13002,13758,12284
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,4496,4828,4203
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2015,56247,58607,54113
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2015,74165,77143,71533
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2015,17,20,14
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2015,14,17,12
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,11,13,9
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,11,12,9
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,3460,3695,3228
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,1306,1408,1212
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,28451,29701,27327
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,10560,11206,9966
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2015,127432,130961,124309
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2015,177494,181312,173685
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2014,11217,15329,7535
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2014,10730,14331,7331
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2014,2367,2999,1764
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2014,1865,2403,1362
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2014,62179,83848,44003
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2014,72118,96683,51468
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2014,13999,18043,10523
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2014,12484,15939,9355
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2014,1656,2344,1049
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2014,959,1460,495
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2016,7,7,6
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2016,4,4,4
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2016,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2016,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2016,45,47,44
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2016,15,16,15
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2016,94,97,91
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2016,39,40,37
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2016,7,7,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2016,3,3,3
163,India,1,Male,1,Under 5,298,HIV/AIDS,2014,1481,1729,1284
163,India,2,Female,1,Under 5,298,HIV/AIDS,2014,1364,1594,1180
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2014,835,931,746
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2014,875,977,783
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2014,35287,37627,33092
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2014,30503,32543,28615
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2014,5968,6596,5366
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2014,5018,5482,4588
163,India,1,Male,26,70+ years,298,HIV/AIDS,2014,104,121,89
163,India,2,Female,26,70+ years,298,HIV/AIDS,2014,101,118,88
6,China,1,Male,1,Under 5,298,HIV/AIDS,2016,495,567,441
6,China,2,Female,1,Under 5,298,HIV/AIDS,2016,388,447,340
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2016,138,160,119
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2016,108,125,93
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2016,13538,14106,12893
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2016,4344,4524,4134
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2016,7901,8276,7483
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2016,2668,2790,2540
6,China,1,Male,26,70+ years,298,HIV/AIDS,2016,2672,2865,2452
6,China,2,Female,26,70+ years,298,HIV/AIDS,2016,626,679,573
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2016,266,282,235
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2016,223,238,200
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,124,130,118
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,114,120,107
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,22615,23530,21860
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,11095,11436,10690
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,130410,132885,127658
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,66240,67509,64957
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2016,289299,293926,284362
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2016,360187,365343,355210
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2016,222,234,211
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2016,184,194,175
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2016,91,95,87
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2016,88,92,84
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2016,6541,6656,6423
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2016,3628,3706,3553
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2016,2841,2913,2770
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2016,1365,1412,1322
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2016,182,190,174
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2016,101,107,95
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2014,42,44,39
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2014,36,38,32
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2014,29,31,28
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2014,20,21,19
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2014,5219,5344,4975
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2014,1820,1862,1781
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2014,29945,30421,29438
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2014,10468,10647,10291
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2014,126459,129005,124301
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2014,167860,170491,165872
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2017,28,29,27
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2017,26,27,25
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2016,9076,12653,6121
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2016,8704,11972,6001
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2016,2014,2554,1506
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2016,1623,2132,1177
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2016,58390,79160,40751
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2016,67759,91674,47630
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2016,13701,17697,10201
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2016,12806,16480,9418
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2016,1529,2178,969
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2016,872,1342,456
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2017,24,30,18
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2017,22,27,18
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2017,13,15,10
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2017,11,13,10
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2017,1755,1976,1528
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2017,723,823,631
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2017,12674,13966,11564
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2017,4526,5039,4047
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2017,58149,62027,54624
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2017,77786,83429,72973
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2015,39,41,36
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2015,33,35,29
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2015,27,28,25
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2015,21,22,19
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2015,4994,5138,4676
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2015,1718,1764,1672
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2015,29248,29848,28531
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2015,10022,10277,9789
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2015,128129,131148,125326
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2015,169034,172472,166286
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2016,473,528,425
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2016,368,409,331
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,229,245,210
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,192,205,178
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,19074,19510,18645
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,12172,12454,11924
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,73065,74111,71893
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,45447,46231,44671
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2016,103618,105072,101576
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2016,117268,119118,115552
80,France,1,Male,1,Under 5,298,HIV/AIDS,2016,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2016,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2016,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2016,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2016,171,184,157
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2016,78,85,73
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2016,181,196,168
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2016,49,54,45
80,France,1,Male,26,70+ years,298,HIV/AIDS,2016,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2016,4,4,3
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2016,3,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2016,4,4,3
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2016,2,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2016,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2016,170,182,158
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2016,55,60,51
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2016,186,201,173
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2016,42,45,38
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2016,16,18,15
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2016,4,4,4
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2016,1784,2018,1629
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2016,1133,1264,1040
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,1239,1313,1168
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,788,843,741
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,150290,158182,142474
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,56020,59513,53104
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2016,780818,819530,744823
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2016,424164,446118,402408
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2016,1433986,1484555,1380785
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2016,1494111,1557922,1419976
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2016,1522,1717,1361
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2016,1539,1731,1361
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2016,911,1061,760
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2016,1522,1774,1290
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2016,203585,211527,195101
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2016,115095,120438,108594
